MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Model_Year,Make,Model,Origin
19,3,70,97,2330,13.5,72,Mazda,RX2 Coupe,Japan
15,8,304,150,3892,12.5,72,AMC,Matador (sw),US
13,8,307,130,4098,14,72,Chevrolet,Chevelle Concours (sw),US
13,8,302,140,4294,16,72,Ford,Gran Torino (sw),US
14,8,318,150,4077,14,72,Plymouth,Satellite Custom (sw),US
18,4,121,112,2933,14.5,72,Volvo,145e (sw),Europe
22,4,121,76,2511,18,72,Volkswagen,411 (sw),Europe
21,4,120,87,2979,19.5,72,Peugeot,504 (sw),Europe
26,4,96,69,2189,18,72,Renault,12 (sw),Europe
22,4,122,86,2395,16,72,Ford,Pinto (sw),US
28,4,97,92,2288,17,72,Datsun,510 (sw),Japan
23,4,120,97,2506,14.5,72,Toyota,Corolla Mark II (sw),Japan
28,4,98,80,2164,15,72,Dodge,Colt (sw),US
27,4,97,88,2100,16.5,72,Toyota,Corolla 1600 (sw),Japan
13,8,350,175,4100,13,73,Buick,Century 350,US
14,8,304,150,3672,11.5,73,AMC,Matador,US
13,8,350,145,3988,13,73,Chevrolet,Malibu,US
14,8,302,137,4042,14.5,73,Ford,Gran Torino,US
15,8,318,150,3777,12.5,73,Dodge,Coronet Custom,US
12,8,429,198,4952,11.5,73,Mercury,Marquis Brougham,US
13,8,400,150,4464,12,73,Chevrolet,Caprice Classic,US
13,8,351,158,4363,13,73,Ford,LTD,US
14,8,318,150,4237,14.5,73,Plymouth,Fury Gran Sedan,US
13,8,440,215,4735,11,73,Chrysler,New Yorker Brougham,US
12,8,455,225,4951,11,73,Buick,Electra 225 Custom,US
13,8,360,175,3821,11,73,AMC,Ambassador Brougham,US
18,6,225,105,3121,16.5,73,Plymouth,Valiant,US
16,6,250,100,3278,18,73,Chevrolet,Nova Custom,US
18,6,232,100,2945,16,73,AMC,Hornet,US
18,6,250,88,3021,16.5,73,Ford,Maverick,US
23,6,198,95,2904,16,73,Plymouth,Duster,US
26,4,97,46,1950,21,73,Volkswagen,Super Beetle,Europe
11,8,400,150,4997,14,73,Chevrolet,Impala,US
12,8,400,167,4906,12.5,73,Ford,Country,US
13,8,360,170,4654,13,73,Plymouth,Custom Suburb,US
12,8,350,180,4499,12.5,73,Oldsmobile,Vista Cruiser,US
18,6,232,100,2789,15,73,AMC,Gremlin,US
20,4,97,88,2279,19,73,Toyota,Camry,Japan
21,4,140,72,2401,19.5,73,Chevrolet,Vega,US
22,4,108,94,2379,16.5,73,Datsun,610,Japan
18,3,70,90,2124,13.5,73,Mazda,RX3,Japan
19,4,122,85,2310,18.5,73,Ford,Pinto,US
21,6,155,107,2472,14,73,Mercury,Capri v6,US
26,4,98,90,2265,15.5,73,Fiat,124 Sport Coupe,Europe
15,8,350,145,4082,13,73,Chevrolet,Monte Carlo S,US
16,8,400,230,4278,9.5,73,Pontiac,Grand Prix,US
29,4,68,49,1867,19.5,73,Fiat,128,Europe
24,4,116,75,2158,15.5,73,Opel,Manta,Europe
20,4,114,91,2582,14,73,Audi,100LS,Europe
19,4,121,112,2868,15.5,73,Volvo,144ea,Europe
15,8,318,150,3399,11,73,Dodge,Dart Custom,US
24,4,121,110,2660,14,73,Saab,99le,Europe
20,6,156,122,2807,13.5,73,Toyota,Mark II,Japan
11,8,350,180,3664,11,73,Oldsmobile,Omega,US
20,6,198,95,3102,16.5,74,Plymouth,Duster,US
21,6,200,0,2875,17,74,Ford,Maverick,US
19,6,232,100,2901,16,74,AMC,Hornet,US
15,6,250,100,3336,17,74,Chevrolet,Nova,US
31,4,79,67,1950,19,74,Datsun,B210,Japan
26,4,122,80,2451,16.5,74,Ford,Pinto,US
32,4,71,65,1836,21,74,Toyota,Corolla 1200,Japan
25,4,140,75,2542,17,74,Chevrolet,Vega,US
16,6,250,100,3781,17,74,Chevrolet,Chevelle Malibu Classic,US
16,6,258,110,3632,18,74,AMC,Matador,US
18,6,225,105,3613,16.5,74,Plymouth,Satellite Sebring,US
16,8,302,140,4141,14,74,Ford,Gran Torino,US
13,8,350,150,4699,14.5,74,Buick,Century Luxus (sw),US
14,8,318,150,4457,13.5,74,Dodge,Coronet Custom (sw),US
14,8,302,140,4638,16,74,Ford,Gran Torino (sw),US
14,8,304,150,4257,15.5,74,AMC,Matador (sw),US
29,4,98,83,2219,16.5,74,Audi,Fox,Europe
26,4,79,67,1963,15.5,74,Volkswagen,Dasher,Europe
26,4,97,78,2300,14.5,74,Opel,Manta,Europe
31,4,76,52,1649,16.5,74,Toyota,Corolla,Japan
32,4,83,61,2003,19,74,Datsun,710,Japan
28,4,90,75,2125,14.5,74,Dodge,Colt,US
24,4,90,75,2108,15.5,74,Fiat,128,Europe
26,4,116,75,2246,14,74,Fiat,124 TC,Europe
24,4,120,97,2489,15,74,Honda,Civic,Japan
26,4,108,93,2391,15.5,74,Subaru,,Japan
31,4,79,67,2000,16,74,Fiat,x1.9,Europe
19,6,225,95,3264,16,75,Plymouth,Valiant Custom,US
18,6,250,105,3459,16,75,Chevrolet,Nova,US
15,6,250,72,3432,21,75,Mercury,Monarch,US
15,6,250,72,3158,19.5,75,Ford,Maverick,US
16,8,400,170,4668,11.5,75,Pontiac,Catalina,US
15,8,350,145,4440,14,75,Chevrolet,Bel Air,US
16,8,318,150,4498,14.5,75,Plymouth,Grand Fury,US
14,8,351,148,4657,13.5,75,Ford,LTD,US
17,6,231,110,3907,21,75,Buick,Century,US
16,6,250,105,3897,18.5,75,Chevrolete,Chevelle Malibu,US
15,6,258,110,3730,19,75,AMC,Matador,US
18,6,225,95,3785,19,75,Plymouth,Fury,US
21,6,231,110,3039,15,75,Buick,Skyhawk,US
20,8,262,110,3221,13.5,75,Chevrolet,Monza 2+2,US
13,8,302,129,3169,12,75,Ford,Mustang II,US
29,4,97,75,2171,16,75,Toyota,Corolla,Japan
23,4,140,83,2639,17,75,Ford,Pinto,US
20,6,232,100,2914,16,75,AMC,Gremlin,US
23,4,140,78,2592,18.5,75,Pontiac,Astro,US
24,4,134,96,2702,13.5,75,Toyota,Corolla,Japan
25,4,90,71,2223,16.5,75,Volkswagen,Dasher,Europe
24,4,119,97,2545,17,75,Datsun,710,Japan
18,6,171,97,2984,14.5,75,Ford,Pinto,US
29,4,90,70,1937,14,75,Volkswagen,Rabbit,Europe
19,6,232,90,3211,17,75,AMC,Pacer,US
23,4,115,95,2694,15,75,Audi,100LS,Europe
23,4,120,88,2957,17,75,Peugeot,504,Europe
22,4,121,98,2945,14.5,75,Volvo,244DL,Europe
25,4,121,115,2671,13.5,75,Saab,99LE,Europe
33,4,91,53,1795,17.5,75,Honda,Civic CVCC,Japan
28,4,107,86,2464,15.5,76,Fiat,131,Europe
25,4,116,81,2220,16.9,76,Opel,1900,Europe
25,4,140,92,2572,14.9,76,Capri,ii,US
26,4,98,79,2255,17.7,76,Dodge,Colt,US
27,4,101,83,2202,15.3,76,Renault,12tl,Europe
17.5,8,305,140,4215,13,76,Chevrolet,Chevelle Malibu Classic,US
16,8,318,150,4190,13,76,Dodge,Coronet Brougham,US
15.5,8,304,120,3962,13.9,76,AMC,Matador,US
14.5,8,351,152,4215,12.8,76,Ford,Gran Torino,US
22,6,225,100,3233,15.4,76,Plymouth,Valiant,US
22,6,250,105,3353,14.5,76,Chevrolet,Nova,US
24,6,200,81,3012,17.6,76,Ford,Maverick,US
22.5,6,232,90,3085,17.6,76,AMC,Hornet,US
29,4,85,52,2035,22.2,76,Chevrolet,Chevette,US
24.5,4,98,60,2164,22.1,76,Chevrolet,Woody,US
29,4,90,70,1937,14.2,76,Volkswagen,Rabbit,Europe
33,4,91,53,1795,17.4,76,Honda,Civic,Japan
20,6,225,100,3651,17.7,76,Dodge,Aspen SE,US
18,6,250,78,3574,21,76,Ford,Grenada ghia,US
18.5,6,250,110,3645,16.2,76,Pontiac,Ventura SJ,US
17.5,6,258,95,3193,17.8,76,AMC,Pacer d/l,US
29.5,4,97,71,1825,12.2,76,Volkswagen,Rabbit,Europe
32,4,85,70,1990,17,76,Datsun,B-210,Japan
28,4,97,75,2155,16.4,76,Toyota,Corolla,Japan
26.5,4,140,72,2565,13.6,76,Ford,Pinto,US
20,4,130,102,3150,15.7,76,Volvo,245,Europe
13,8,318,150,3940,13.2,76,Plymouth,Volare Premier v8,US
19,4,120,88,3270,21.9,76,Peugeot,504,Europe
19,6,156,108,2930,15.5,76,Toyota,Mark II,Japan
16.5,6,168,120,3820,16.7,76,Mercedes-Benz,280s,Europe
16.5,8,350,180,4380,12.1,76,Cadillac,Seville,US
13,8,350,145,4055,12,76,Chevrolet,C10,US
13,8,302,130,3870,15,76,Ford,F108,US
13,8,318,150,3755,14,76,Dodge,D100,US
31.5,4,98,68,2045,18.5,77,Honda,Accord CVCC,Japan
30,4,111,80,2155,14.8,77,Buick,Opel Isuzu Deluxe,US
36,4,79,58,1825,18.6,77,Renault,5 GTL,Europe
25.5,4,122,96,2300,15.5,77,Plymouth,Arrow GS,US
33.5,4,85,70,1945,16.8,77,Datsun,F-10 Hatchback,Japan
17.5,8,305,145,3880,12.5,77,Chevrolet,Caprice Classic,US
17,8,260,110,4060,19,77,Oldsmobile,Cutlass Supreme,US
15.5,8,318,145,4140,13.7,77,Dodge,Monaco Brougham,US
15,8,302,130,4295,14.9,77,Mercury,Cougar Brougham,US
17.5,6,250,110,3520,16.4,77,Chevrolet,Concours,US
20.5,6,231,105,3425,16.9,77,Buick,Skylark,US
19,6,225,100,3630,17.7,77,Plymouth,Volare Custom,US
18.5,6,250,98,3525,19,77,Ford,Grenada,US
16,8,400,180,4220,11.1,77,Pontiac,Grand Prix LJ,US
15.5,8,350,170,4165,11.4,77,Chevrolet,Monte Carlo Landau,US
15.5,8,400,190,4325,12.2,77,Chrysler,Cordoba,US
16,8,351,149,4335,14.5,77,Ford,Thunderbird,US
29,4,97,78,1940,14.5,77,Volkswagen,Rabbit Custom,Europe
24.5,4,151,88,2740,16,77,Pontiac,Sunbird Coupe,US
26,4,97,75,2265,18.2,77,Toyota,Corolla Liftback,Japan
25.5,4,140,89,2755,15.8,77,Ford,Mustang II 2+2,US
30.5,4,98,63,2051,17,77,Chevrolet,Chevette,US
33.5,4,98,83,2075,15.9,77,Dodge,Colt m/m,US
30,4,97,67,1985,16.4,77,Subaru,DL,Japan
30.5,4,97,78,2190,14.1,77,Volkswagen,Dasher,Europe
22,6,146,97,2815,14.5,77,Datsun,810,Japan
21.5,4,121,110,2600,12.8,77,BMW,320i,Europe
21.5,3,80,110,2720,13.5,77,Mazda,RX-4,Japan
43.1,4,90,48,1985,21.5,78,Volkswagen,Rabbit Custom Diesel,Europe
36.1,4,98,66,1800,14.4,78,Ford,Fiesta,US
32.8,4,78,52,1985,19.4,78,Mazda,GLC Deluxe,Japan
39.4,4,85,70,2070,18.6,78,Datsun,B210 GX,Japan
36.1,4,91,60,1800,16.4,78,Honda,Civic CVCC,Japan
19.9,8,260,110,3365,15.5,78,Oldsmobile,Cutlass Salon Brougham,US
19.4,8,318,140,3735,13.2,78,Dodge,Diplomat,US
20.2,8,302,139,3570,12.8,78,Mercury,Monarch ghia,US
19.2,6,231,105,3535,19.2,78,Pontiac,Phoenix LJ,US
20.5,6,200,95,3155,18.2,78,Chevrolet,Malibu,US
20.2,6,200,85,2965,15.8,78,Ford,Fairmont (auto),US
25.1,4,140,88,2720,15.4,78,Ford,Fairmont (man),US
20.5,6,225,100,3430,17.2,78,Plymouth,Volare,US
19.4,6,232,90,3210,17.2,78,AMC,Concord,US
20.6,6,231,105,3380,15.8,78,Buick,Century Special,US
20.8,6,200,85,3070,16.7,78,Mercury,Zephyr,US
18.6,6,225,110,3620,18.7,78,Dodge,Aspen,US
18.1,6,258,120,3410,15.1,78,AMC,Concord d/l,US
19.2,8,305,145,3425,13.2,78,Chevrolet,Monte Carlo Landau,US
17.7,6,231,165,3445,13.4,78,Buick,Regal Sport Coupe (turbo),US
18.1,8,302,139,3205,11.2,78,Ford,Futura,US
17.5,8,318,140,4080,13.7,78,Dodge,Magnum XE,US
30,4,98,68,2155,16.5,78,Chevrolet,Chevette,US
27.5,4,134,95,2560,14.2,78,Toyota,Corolla,Japan
27.2,4,119,97,2300,14.7,78,Datsun,510,Japan
30.9,4,105,75,2230,14.5,78,Dodge,Omni,US
21.1,4,134,95,2515,14.8,78,Toyota,Celica GT Liftback,Japan
23.2,4,156,105,2745,16.7,78,Plymouth,Sapporo,US
23.8,4,151,85,2855,17.6,78,Oldsmobile,Starfire SX,US
23.9,4,119,97,2405,14.9,78,Datsun,200-SX,Japan
20.3,5,131,103,2830,15.9,78,Audi,5000,Europe
17,6,163,125,3140,13.6,78,Volvo,264gl,Europe
21.6,4,121,115,2795,15.7,78,Saab,99gle,Europe
16.2,6,163,133,3410,15.8,78,Peugeot,604sl,Europe
31.5,4,89,71,1990,14.9,78,Volkswagen,Scirocco,Europe
29.5,4,98,68,2135,16.6,78,Honda,Accord LX,Japan
21.5,6,231,115,3245,15.4,79,Pontiac,Lemans V6,US
19.8,6,200,85,2990,18.2,79,Mercury,Zephyr 6,US
22.3,4,140,88,2890,17.3,79,Ford,Fairmont 4,US
20.2,6,232,90,3265,18.2,79,AMC,Concord DL 6,US
20.6,6,225,110,3360,16.6,79,Dodge,Aspen 6,US
17,8,305,130,3840,15.4,79,Chevrolet,Caprice Classic,US
17.6,8,302,129,3725,13.4,79,Ford,LTD Landau,US
16.5,8,351,138,3955,13.2,79,Mercury,Grand Marquis,US
18.2,8,318,135,3830,15.2,79,Dodge,St. Regis,US
16.9,8,350,155,4360,14.9,79,Buick,Estate Wagon (sw),US
15.5,8,351,142,4054,14.3,79,Ford,Country Squire (sw),US
19.2,8,267,125,3605,15,79,Chevrolet,Malibu Classic (sw),US
18.5,8,360,150,3940,13,79,Chrysler,Lebaron Town @ Country (sw),US
31.9,4,89,71,1925,14,79,Volkswagen,Rabbit Custom,Europe
34.1,4,86,65,1975,15.2,79,Mazda,GLC Deluxe,Japan
35.7,4,98,80,1915,14.4,79,Dodge,Colt Hatchback Custom,US
27.4,4,121,80,2670,15,79,AMC,Spirit DL,US
25.4,5,183,77,3530,20.1,79,Mercedes,Benz 300d,Europe
23,8,350,125,3900,17.4,79,Cadillac,Eldorado,US
27.2,4,141,71,3190,24.8,79,Peugeot,504,Europe
23.9,8,260,90,3420,22.2,79,Oldsmobile,Cutlass Salon Brougham,US
34.2,4,105,70,2200,13.2,79,Plymouth,Horizon,US
34.5,4,105,70,2150,14.9,79,Plymouth,Horizon TC3,US
31.8,4,85,65,2020,19.2,79,Datsun,210,Japan
37.3,4,91,69,2130,14.7,79,Fiat,Strada Custom,Europe
28.4,4,151,90,2670,16,79,Buick,Skylark Limited,US
28.8,6,173,115,2595,11.3,79,Chevrolet,Citation,US
26.8,6,173,115,2700,12.9,79,Oldsmobile,Omega Brougham,US
33.5,4,151,90,2556,13.2,79,Pontiac,Phoenix,US
41.5,4,98,76,2144,14.7,80,Volkswagen,Rabbit,Europe
38.1,4,89,60,1968,18.8,80,Toyota,Corolla Tercel,Japan
32.1,4,98,70,2120,15.5,80,Chevrolet,Chevette,US
37.2,4,86,65,2019,16.4,80,Datsun,310,Japan
28,4,151,90,2678,16.5,80,Chevrolet,Citation,US
26.4,4,140,88,2870,18.1,80,Ford,Fairmont,US
24.3,4,151,90,3003,20.1,80,AMC,Concord,US
19.1,6,225,90,3381,18.7,80,Dodge,Aspen,US
34.3,4,97,78,2188,15.8,80,Audi,4000,Europe
29.8,4,134,90,2711,15.5,80,Toyota,Corolla Liftback,Japan
31.3,4,120,75,2542,17.5,80,Mazda,626,Japan
37,4,119,92,2434,15,80,Datsun,510 Hatchback,Japan
32.2,4,108,75,2265,15.2,80,Toyota,Corolla,Japan
46.6,4,86,65,2110,17.9,80,Mazda,GLC,Japan
27.9,4,156,105,2800,14.4,80,Dodge,Colt,US
40.8,4,85,65,2110,19.2,80,Datsun,210,Japan
44.3,4,90,48,2085,21.7,80,Volkswagen,Rabbit C (Diesel),Europe
43.4,4,90,48,2335,23.7,80,Volkswagen,Dasher (diesel),Europe
36.4,5,121,67,2950,19.9,80,Audi,5000s (diesel),Europe
30,4,146,67,3250,21.8,80,Mercedes-Benz,240d,Europe
44.6,4,91,67,1850,13.8,80,Honda,Civic 1500 gl,Japan
40.9,4,85,0,1835,17.3,80,Renault,Lecar Deluxe,Europe
33.8,4,97,67,2145,18,80,Subaru,DL,Japan
29.8,4,89,62,1845,15.3,80,Volkswagen,Rabbit,Europe
32.7,6,168,132,2910,11.4,80,Datsun,280-ZX,Japan
23.7,3,70,100,2420,12.5,80,Mazda,RX-7 GS,Japan
35,4,122,88,2500,15.1,80,Triumph,TR7 Coupe,Europe
23.6,4,140,0,2905,14.3,80,Ford,Mustang Cobra,US
32.4,4,107,72,2290,17,80,Honda,Accord,Japan
27.2,4,135,84,2490,15.7,81,Plymouth,Reliant,US
26.6,4,151,84,2635,16.4,81,Buick,Skylark,US
25.8,4,156,92,2620,14.4,81,Dodge,Aries Wagon (sw),US
23.5,6,173,110,2725,12.6,81,Chevrolet,Citation,US
30,4,135,84,2385,12.9,81,Plymouth,Reliant,US
39.1,4,79,58,1755,16.9,81,Toyota,Starlet,Japan
39,4,86,64,1875,16.4,81,Plymouth,Champ,US
35.1,4,81,60,1760,16.1,81,Honda,Civic 1300,Japan
32.3,4,97,67,2065,17.8,81,Subaru,,Japan
37,4,85,65,1975,19.4,81,Datsun,210 MPG,Japan
37.7,4,89,62,2050,17.3,81,Toyota,Tercel,Japan
34.1,4,91,68,1985,16,81,Mazda,GLC 4,Japan
34.7,4,105,63,2215,14.9,81,Plymouth,Horizon 4,US
34.4,4,98,65,2045,16.2,81,Ford,Escort 4W,US
29.9,4,98,65,2380,20.7,81,Ford,Escort 2H,US
33,4,105,74,2190,14.2,81,Volkswagen,Jetta,Europe
34.5,4,100,0,2320,15.8,81,Renault,18i,Europe
33.7,4,107,75,2210,14.4,81,Honda,Prelude,Japan
32.4,4,108,75,2350,16.8,81,Toyota,Corolla,Japan
32.9,4,119,100,2615,14.8,81,Datsun,200SX,Japan
31.6,4,120,74,2635,18.3,81,Mazda,626,Japan
28.1,4,141,80,3230,20.4,81,Peugeot,505s Turbo Diesel,Europe
30.7,6,145,76,3160,19.6,81,Volvo,Diesel,Europe
25.4,6,168,116,2900,12.6,81,Toyota,Cressida,Japan
24.2,6,146,120,2930,13.8,81,Datsun,810 Maxima,Japan
22.4,6,231,110,3415,15.8,81,Buick,Century,US
26.6,8,350,105,3725,19,81,Oldsmobile,Cutlass LS,US
20.2,6,200,88,3060,17.1,81,Ford,Grenada gl,US
17.6,6,225,85,3465,16.6,81,Chrysler,Lebaron Salon,US
28,4,112,88,2605,19.6,82,Chevrolet,Cavalier,US
27,4,112,88,2640,18.6,82,Chevrolet,Cavalier Wagon,US
34,4,112,88,2395,18,82,Chevrolet,Cavalier 2-door,US
31,4,112,85,2575,16.2,82,Pontiac,J2000 SE Hatchback,US
29,4,135,84,2525,16,82,Dodge,Aries SE,US
27,4,151,90,2735,18,82,Pontiac,Phoenix,US
24,4,140,92,2865,16.4,82,Ford,Fairmont Futura,US
23,4,151,0,3035,20.5,82,AMC,Concord DL,US
36,4,105,74,1980,15.3,82,Volkswagen,Rabbit l,Europe
37,4,91,68,2025,18.2,82,Mazda,GLC Custom l,Japan
31,4,91,68,1970,17.6,82,Mazda,GLC Custom,Japan
38,4,105,63,2125,14.7,82,Plymouth,Horizon Miser,US
36,4,98,70,2125,17.3,82,Mercury,Lynx l,US
36,4,120,88,2160,14.5,82,Nissan,Stanza XE,Japan
36,4,107,75,2205,14.5,82,Honda,Accord,Japan
34,4,108,70,2245,16.9,82,Toyota,Corolla,Japan
38,4,91,67,1965,15,82,Honda,Civic,Japan
32,4,91,67,1965,15.7,82,Honda,Civic (auto),Japan
38,4,91,67,1995,16.2,82,Datsun,310 GX,Japan
25,6,181,110,2945,16.4,82,Buick,Century Limited,US
38,6,262,85,3015,17,82,Oldsmobile,Cutlass Ciera (diesel),US
26,4,156,92,2585,14.5,82,Chrysler,Lebaron Medallion,US
22,6,232,112,2835,14.7,82,Ford,Grenada l,US
32,4,144,96,2665,13.9,82,Toyota,Celica GT,Japan
36,4,135,84,2370,13,82,Dodge,Charger 2.2,US
27,4,151,90,2950,17.3,82,Chevrolet,Camaro,US
27,4,140,86,2790,15.6,82,Ford,Mustang GL,US
44,4,97,52,2130,24.6,82,Volkswagen,Pickup,Europe
32,4,135,84,2295,11.6,82,Dodge,Rampage,US
28,4,120,79,2625,18.6,82,Ford,Ranger,US
31,4,119,82,2720,19.4,82,Chevy,S-10,US
